CCU,Occupancy
0.05261076265014708,1
0.2593561657704413,1
0.6432201038114727,1
0.9016894130036235,1
0.970026304712519,1
1.0803701146505773,1
1.3904292497318238,0
1.8671993701718748,1
1.9518744514789432,0
1.968598832609132,0
2.096708439057693,0
2.3828505829442292,1
2.391699772560969,0
2.399018061114475,0
2.6142876781523228,0
2.6187949045561254,0
2.737333489349112,0
2.8131506917998195,0
2.8450831782538444,0
3.0734389123972505,0
3.310715981060639,0
3.3219292713329196,0
3.6384668690152466,0
3.7365491257514805,0
3.9940242911688983,0
4.1529491858091205,0
4.459088164148852,0
4.622452202020213,0
4.696822460973635,0
4.804452407406643,0
